gender_female,gender_male,age_20_30,age_30_50,age_above_50,activity_level_active,activity_level_sedentary,main_goal_muscle_gain,main_goal_weight_loss,restriction_nonVeg,restriction_veg
0,1,1,0,0,0,1,1,0,1,0
0,1,1,0,0,0,1,1,0,0,1
0,1,1,0,0,0,1,0,1,1,0
0,1,1,0,0,0,1,0,1,0,1
0,1,1,0,0,1,0,1,0,1,0
0,1,1,0,0,1,0,1,0,0,1
0,1,1,0,0,1,0,0,1,1,0
0,1,1,0,0,1,0,0,1,0,1
0,1,0,1,0,0,1,1,0,1,0
0,1,0,1,0,0,1,1,0,0,1
0,1,0,1,0,0,1,0,1,1,0
0,1,0,1,0,0,1,0,1,0,1
0,1,0,1,0,1,0,1,0,1,0
0,1,0,1,0,1,0,1,0,0,1
0,1,0,1,0,1,0,0,1,1,0
0,1,0,1,0,1,0,0,1,0,1
0,1,0,0,1,0,1,1,0,1,0
0,1,0,0,1,0,1,1,0,0,1
0,1,0,0,1,0,1,0,1,1,0
0,1,0,0,1,0,1,0,1,0,1
0,1,0,0,1,1,0,1,0,1,0
0,1,0,0,1,1,0,1,0,0,1
0,1,0,0,1,1,0,0,1,1,0
0,1,0,0,1,1,0,0,1,0,1
1,0,1,0,0,0,1,1,0,1,0
1,0,1,0,0,0,1,1,0,0,1
1,0,1,0,0,0,1,0,1,1,0
1,0,1,0,0,0,1,0,1,0,1
1,0,1,0,0,1,0,1,0,1,0
1,0,1,0,0,1,0,1,0,0,1
1,0,1,0,0,1,0,0,1,1,0
1,0,1,0,0,1,0,0,1,0,1
1,0,0,1,0,0,1,1,0,1,0
1,0,0,1,0,0,1,1,0,0,1
1,0,0,1,0,0,1,0,1,1,0
1,0,0,1,0,0,1,0,1,0,1
1,0,0,1,0,1,0,1,0,1,0
1,0,0,1,0,1,0,1,0,0,1
1,0,0,1,0,1,0,0,1,1,0
1,0,0,1,0,1,0,0,1,0,1
1,0,0,0,1,0,1,1,0,1,0
1,0,0,0,1,0,1,1,0,0,1
1,0,0,0,1,0,1,0,1,1,0
1,0,0,0,1,0,1,0,1,0,1
1,0,0,0,1,1,0,1,0,1,0
1,0,0,0,1,1,0,1,0,0,1
1,0,0,0,1,1,0,0,1,1,0
1,0,0,0,1,1,0,0,1,0,1
